70
Hemithiris_psittacea,4.349327e-73,2.244465e-09,1.011239e-04,1.961091e-02,2.282792e-18,8.410865e-20,3.722512e-03,2.332470e-06,3.437459e-17,4.309163e-05,3.831485e-01,7.756030e-01,3.703404e-02,2.758508e-01,4.436688e-01,3.824888e-01,4.561449e-01,7.572250e-01,4.334601e-01,3.871731e-02,6.924282e-06,5.524735e-07,5.705648e-05,8.102754e-03,5.422608e-07,7.172194e-03,9.948344e-02,3.054959e-04,1.092522e-01,3.118288e-02,2.261623e-01,3.337186e-01,6.375017e-04,4.216745e-02,4.331673e-01,8.380950e-02,1.960253e-02,4.272666e-02,5.649686e-01,3.238987e-03,5.080273e-01,1.018274e-01,2.190490e-05,3.256957e-02,1.483743e-07,2.319488e-01,5.557648e-01,3.284746e-01,1.000000e+00,2.170061e-01,3.870683e-02,2.992735e-02,2.551476e-01,4.578634e-03,6.057422e-01,8.750291e-02,4.032223e-01,5.181794e-01,5.670653e-01,5.066037e-01,2.674495e-01,8.431653e-01,3.596093e-02,7.270920e-06,1.994304e-01,8.303626e-03,4.847362e-02,1.221656e-01,5.429062e-01,1.246400e-01
Priapulus_caudatus,1.415321e-11,8.126211e-01,7.690962e-01,3.112450e-01,7.346669e-04,2.859580e-03,8.509300e-02,4.890936e-01,1.983160e-04,6.879054e-02,7.717693e-02,2.588964e-01,2.743751e-03,1.070217e-01,4.264000e-01,5.951606e-01,4.725430e-01,2.004445e-01,2.117241e-01,2.817457e-01,7.101578e-02,1.561930e-01,4.743422e-01,8.757922e-01,2.412425e-05,1.046771e-02,2.548959e-01,1.338314e-03,6.900811e-01,3.120657e-01,6.542007e-01,2.179792e-03,2.011444e-01,1.718739e-01,4.537443e-01,2.825743e-01,5.797443e-02,3.831251e-01,8.239184e-01,1.280022e-02,7.443509e-01,5.933797e-01,4.068231e-01,1.801307e-01,3.420800e-01,5.627666e-03,1.339267e-01,9.308266e-02,2.170061e-01,1.000000e+00,2.170910e-03,1.192758e-01,3.113181e-02,7.767261e-01,3.854402e-01,7.513359e-01,2.703912e-01,4.882725e-01,1.429326e-02,1.740117e-01,8.665724e-02,3.011719e-01,8.729330e-03,2.475661e-03,5.039767e-04,2.674172e-02,3.117275e-01,2.568360e-01,4.531378e-01,1.441246e-01
Lithobius_forficatus,1.581433e-61,5.002014e-07,3.055024e-05,1.493634e-03,2.416533e-17,6.261464e-20,3.679143e-04,9.730214e-14,1.151146e-17,6.543175e-05,1.444855e-01,1.422421e-01,3.674907e-03,4.474281e-01,1.457706e-01,2.373026e-01,2.984322e-01,6.910543e-01,4.837996e-01,2.020460e-01,1.678372e-05,8.186381e-09,7.136510e-06,2.302229e-03,4.982082e-07,1.674070e-01,1.026107e-02,3.274405e-02,2.126882e-01,6.642021e-01,5.969485e-01,1.174377e-01,7.974111e-02,3.630024e-02,6.456437e-01,4.028555e-01,3.688747e-01,2.920196e-01,8.331315e-02,3.688346e-04,7.317898e-02,8.751632e-01,1.318819e-08,1.059270e-01,3.177294e-03,3.811585e-03,1.847480e-02,1.916325e-03,3.870683e-02,2.170910e-03,1.000000e+00,8.058347e-01,3.303259e-01,2.164294e-01,9.096321e-02,4.740755e-02,3.089263e-03,4.815397e-01,1.561592e-01,3.029448e-02,2.002996e-01,2.497589e-01,4.821679e-02,1.777447e-04,1.710814e-01,4.285520e-04,9.729009e-02,1.226035e-01,2.155875e-03,2.510483e-01
Drosophila_melanogaster,3.959849e-64,5.411390e-04,1.289647e-03,3.344170e-04,4.352842e-18,3.574636e-14,3.515686e-04,5.746744e-08,4.634741e-16,4.431972e-04,2.509551e-02,2.523782e-01,6.742572e-02,7.395323e-03,2.002651e-02,9.109630e-02,8.912111e-02,2.825803e-01,2.767675e-01,7.058798e-04,1.993735e-02,4.837674e-04,1.033426e-01,3.288652e-02,7.614692e-09,1.263353e-04,8.229835e-02,4.302082e-06,1.308961e-02,2.268217e-01,1.329324e-01,3.073057e-04,2.610440e-02,1.443697e-02,6.911952e-01,1.257915e-01,1.403005e-02,6.429416e-03,6.633158e-01,2.210063e-05,1.046922e-01,5.387447e-01,2.096312e-01,1.894822e-02,9.921231e-02,1.183969e-08,1.704011e-02,9.843544e-05,2.992735e-02,1.192758e-01,8.058347e-01,1.000000e+00,3.840056e-01,1.934135e-03,1.270437e-01,1.117394e-03,4.787600e-02,4.701099e-01,2.852493e-01,8.422916e-01,8.264940e-01,7.517917e-03,2.199692e-02,1.880971e-13,2.402494e-03,2.708058e-07,5.509410e-05,3.525459e-04,1.726103e-03,1.603327e-02
Daphnia_pulex,7.993331e-56,3.514534e-02,1.925127e-04,6.343247e-02,2.129414e-11,5.611416e-14,1.601329e-03,1.175683e-06,8.737685e-15,1.410489e-04,1.871202e-01,6.838106e-01,1.322084e-02,2.169604e-01,9.917371e-02,1.183962e-01,4.666838e-01,5.243995e-01,7.734058e-01,2.120655e-03,4.185858e-02,6.753892e-03,1.286788e-01,1.121663e-01,7.330271e-08,7.280762e-03,3.050160e-04,3.060436e-05,3.678851e-02,3.509467e-01,1.850118e-01,7.190363e-02,6.618427e-01,2.622723e-01,8.577610e-02,3.002817e-01,5.084965e-01,2.223158e-01,5.315878e-01,2.266926e-04,2.040885e-01,4.477752e-01,1.554416e-01,8.080893e-01,7.311477e-02,8.350763e-07,5.398567e-01,1.117149e-03,2.551476e-01,3.113181e-02,3.303259e-01,3.840056e-01,1.000000e+00,1.581285e-01,1.680067e-02,6.532859e-02,3.556390e-01,3.249102e-01,8.103724e-01,1.983727e-01,3.458478e-01,2.144209e-01,1.369718e-01,9.201132e-06,1.360147e-01,1.816342e-01,1.787752e-02,4.440557e-02,3.349274e-02,3.423145e-01
Eunicella_verrucosa,6.888863e-69,3.519583e-07,3.563275e-06,3.836305e-02,3.507071e-22,2.979227e-24,3.136065e-04,8.835834e-11,4.050495e-16,1.621092e-08,7.854458e-02,6.107449e-01,5.738573e-01,9.154638e-01,3.122312e-01,8.490627e-02,2.231374e-01,2.107981e-01,2.698115e-01,8.143692e-03,7.221748e-08,1.762503e-08,2.609301e-02,8.142879e-02,7.762282e-10,9.538782e-03,1.503493e-01,4.195151e-04,6.908224e-02,7.663301e-01,3.163779e-01,8.943749e-03,7.414598e-03,8.818870e-02,1.765313e-01,8.768131e-01,4.557430e-02,8.642613e-02,3.657177e-02,1.354258e-07,6.652692e-01,6.855568e-01,7.407230e-11,9.971070e-04,4.821837e-04,1.299735e-02,7.284588e-02,4.450726e-02,4.578634e-03,7.767261e-01,2.164294e-01,1.934135e-03,1.581285e-01,1.000000e+00,6.652112e-01,6.629525e-03,2.637544e-02,6.649565e-01,1.381508e-01,7.566391e-01,1.070854e-01,7.937483e-01,5.906749e-02,1.035778e-05,2.414209e-01,2.059258e-01,4.399892e-02,1.007813e-01,4.227531e-02,6.034489e-01
Acropora_digitifera,1.541514e-34,9.727973e-02,9.990262e-04,6.838058e-04,2.898774e-15,1.371977e-11,1.674123e-03,1.166801e-02,4.679930e-08,9.984234e-04,3.277928e-01,3.762480e-02,2.695119e-03,8.266487e-01,3.509147e-01,3.796428e-02,4.304900e-02,4.035955e-02,7.530130e-02,2.362109e-02,3.579210e-02,4.644649e-03,1.118715e-03,3.135674e-01,8.330308e-15,9.422988e-02,5.968619e-02,1.561080e-02,4.229482e-02,7.050787e-01,3.651524e-01,6.554772e-04,5.246756e-02,2.800687e-01,7.860222e-01,7.524194e-01,6.093110e-01,5.741142e-01,3.742444e-01,5.896660e-06,8.531834e-01,2.826793e-01,1.160608e-03,5.526575e-02,1.632632e-02,4.723408e-04,2.777669e-01,1.009445e-02,6.057422e-01,3.854402e-01,9.096321e-02,1.270437e-01,1.680067e-02,6.652112e-01,1.000000e+00,2.954147e-02,3.069277e-03,5.974322e-01,2.771105e-01,1.429729e-01,4.254834e-02,9.059794e-02,2.836561e-02,3.768396e-07,3.569039e-03,3.547243e-03,1.303326e-01,9.999028e-04,2.730896e-01,1.786068e-01
Platygyra_carnosa,1.110186e-21,4.701430e-02,6.244464e-05,2.198719e-02,2.046221e-07,2.026187e-08,1.940436e-03,3.184742e-02,2.708936e-06,3.501604e-01,9.170645e-03,1.784993e-01,8.291737e-06,4.507005e-01,2.523883e-02,2.082976e-03,6.108345e-05,3.914640e-03,6.719191e-03,5.130402e-04,2.193980e-01,2.126782e-01,1.044250e-01,1.461957e-01,1.769209e-09,2.939028e-03,6.378169e-03,7.822171e-05,4.257218e-03,8.394442e-01,3.087454e-02,9.963566e-07,1.649990e-01,5.934199e-01,3.738363e-02,6.081708e-01,4.339194e-02,8.093654e-02,3.319558e-01,2.304674e-08,1.159066e-02,4.120978e-02,1.837101e-01,1.466099e-02,2.348068e-01,2.497300e-05,7.001998e-03,4.866490e-05,8.750291e-02,7.513359e-01,4.740755e-02,1.117394e-03,6.532859e-02,6.629525e-03,2.954147e-02,1.000000e+00,2.755537e-03,6.557771e-02,1.947150e-01,4.129490e-03,2.765622e-02,2.394558e-02,7.816857e-04,2.812830e-11,7.063479e-05,1.430757e-05,2.570749e-06,7.999399e-07,1.366677e-04,3.212257e-05
Nematostella_vectensis,1.039128e-63,5.047988e-08,1.445958e-06,2.003711e-03,1.353079e-16,9.829316e-20,2.733776e-04,1.022871e-10,9.022987e-16,9.308755e-06,2.959275e-01,1.826440e-01,2.324331e-03,3.541468e-01,4.344867e-01,2.356767e-01,1.486202e-01,1.194671e-01,3.411878e-02,5.765351e-03,1.860233e-02,5.795967e-05,1.427279e-02,4.945557e-01,4.927506e-09,1.243428e-03,2.781080e-03,2.891714e-04,5.058235e-02,2.508452e-01,1.339314e-01,8.746534e-03,1.340715e-01,2.261052e-01,3.411052e-01,2.435269e-01,2.183929e-02,1.894126e-01,1.529487e-01,3.658502e-09,1.033066e-01,4.939517e-02,6.784818e-05,4.229540e-02,7.500548e-04,2.908446e-09,2.638124e-02,3.607933e-03,4.032223e-01,2.703912e-01,3.089263e-03,4.787600e-02,3.556390e-01,2.637544e-02,3.069277e-03,2.755537e-03,1.000000e+00,2.784932e-01,1.697817e-01,5.145695e-01,3.054759e-01,1.034680e-01,3.056071e-02,1.278592e-05,4.797665e-03,3.369296e-03,2.216066e-02,9.026235e-03,2.427575e-01,1.924917e-01
Bolocera_tuediae,1.243524e-09,2.268724e-02,2.469309e-01,8.194052e-01,6.510952e-03,2.401450e-05,3.032317e-01,1.179508e-01,1.943645e-02,1.714202e-03,2.680259e-01,5.334912e-01,6.521373e-01,7.207340e-01,1.351712e-01,2.552282e-01,9.122073e-01,6.338102e-01,3.856677e-01,1.084510e-01,6.109774e-03,7.423723e-04,4.413359e-01,1.421789e-01,3.256857e-04,6.375740e-01,3.983956e-01,5.529572e-01,5.184638e-01,7.869617e-01,4.586139e-01,3.577306e-01,3.016912e-02,3.055499e-01,1.421784e-01,5.545655e-01,1.768434e-01,4.667645e-01,6.496970e-01,4.563087e-01,8.567252e-01,9.171481e-01,4.446094e-02,3.648081e-01,6.992736e-01,6.088540e-01,6.097453e-01,9.658770e-01,5.181794e-01,4.882725e-01,4.815397e-01,4.701099e-01,3.249102e-01,6.649565e-01,5.974322e-01,6.557771e-02,2.784932e-01,1.000000e+00,4.153362e-01,8.574607e-01,6.870794e-01,6.577452e-01,6.813613e-01,1.883174e-01,3.386252e-01,3.306551e-01,1.859549e-01,3.588804e-01,3.320337e-01,1.260719e-01
Aiptasia_pallida,4.290354e-45,2.318561e-06,5.201864e-05,2.261592e-01,1.290170e-10,1.352320e-15,1.151847e-04,1.745863e-07,3.819445e-14,1.576602e-04,7.970705e-01,3.759877e-01,2.356532e-01,3.470153e-02,8.553757e-01,8.094443e-01,3.350405e-01,5.940389e-01,5.043223e-01,1.524064e-01,3.615924e-05,5.598630e-05,4.260403e-03,1.524053e-02,1.523239e-03,3.098976e-02,5.081548e-02,9.855309e-03,8.405131e-02,5.206680e-01,1.983346e-01,1.010547e-01,3.386754e-04,1.126498e-01,2.478968e-01,8.165834e-01,4.120832e-03,1.485404e-01,1.299859e-01,2.281034e-02,8.617656e-01,4.777025e-01,1.085008e-01,1.014694e-01,2.117831e-04,1.322739e-01,4.719635e-01,8.630955e-01,5.670653e-01,1.429326e-02,1.561592e-01,2.852493e-01,8.103724e-01,1.381508e-01,2.771105e-01,1.947150e-01,1.697817e-01,4.153362e-01,1.000000e+00,6.032294e-02,8.908346e-01,2.073750e-01,4.706119e-02,2.707623e-03,7.669421e-02,1.546236e-02,4.894150e-01,2.058952e-02,6.621792e-01,6.448150e-01
Hormathia_digitata,4.975834e-14,7.322612e-03,2.765501e-02,3.347151e-02,1.823552e-06,1.321481e-06,9.001705e-02,1.762848e-03,2.871335e-04,5.861579e-03,1.441351e-01,5.859966e-01,2.209485e-01,2.951439e-01,4.147059e-01,6.021695e-01,3.425933e-01,7.284500e-01,9.449175e-01,3.080411e-01,2.756951e-02,1.276516e-02,5.886868e-03,8.562673e-02,8.537147e-02,7.661765e-01,7.405532e-01,4.675484e-01,8.879098e-01,6.530943e-01,3.338619e-01,6.666773e-02,2.266551e-01,4.314101e-01,8.041412e-01,2.767088e-01,7.963373e-01,8.026784e-01,6.929897e-01,9.035612e-02,9.727287e-02,6.289862e-01,2.168667e-01,2.349418e-01,1.019520e-01,5.622673e-01,5.144139e-01,4.158454e-01,5.066037e-01,1.740117e-01,3.029448e-02,8.422916e-01,1.983727e-01,7.566391e-01,1.429729e-01,4.129490e-03,5.145695e-01,8.574607e-01,6.032294e-02,1.000000e+00,4.507437e-01,2.034475e-01,6.676159e-01,2.738992e-01,7.930672e-02,1.038411e-01,5.948982e-01,2.640113e-02,6.469806e-01,3.738934e-01
Aurelia_aurita,3.084167e-16,5.231549e-05,1.360464e-03,2.237315e-01,5.078319e-07,1.097750e-08,1.752028e-01,5.372884e-04,4.418170e-10,6.153796e-02,1.185834e-01,6.343808e-01,3.138072e-01,7.580749e-02,2.344134e-01,4.372682e-02,7.629157e-01,2.951194e-01,2.537010e-02,4.741607e-01,1.587224e-04,3.805383e-05,9.052159e-04,1.053971e-02,8.963678e-04,1.593683e-01,8.087244e-01,4.727584e-02,3.750502e-02,1.125222e-01,1.252569e-01,3.545213e-01,6.201877e-02,1.642501e-01,4.193532e-01,1.099756e-01,4.693638e-03,1.843415e-01,4.914265e-01,5.516772e-01,5.056971e-01,6.399020e-01,5.624317e-02,1.046078e-01,2.059721e-02,2.517018e-01,7.348016e-02,2.253869e-01,2.674495e-01,8.665724e-02,2.002996e-01,8.264940e-01,3.458478e-01,1.070854e-01,4.254834e-02,2.765622e-02,3.054759e-01,6.870794e-01,8.908346e-01,4.507437e-01,1.000000e+00,7.078000e-01,2.987722e-01,4.270056e-02,1.421071e-01,3.394783e-01,1.248745e-01,3.738809e-01,8.928358e-01,7.158593e-01
Periphylla_periphylla,1.111450e-22,1.025946e-01,4.744414e-03,1.251690e-03,3.014677e-08,6.155320e-09,1.343967e-02,6.997325e-04,5.812642e-14,5.782521e-05,1.160904e-01,3.156944e-01,1.926999e-02,8.960913e-01,1.970436e-01,2.560724e-01,4.218115e-01,3.858389e-01,2.902916e-01,3.333309e-01,7.858313e-02,2.975989e-04,6.755953e-02,2.397947e-02,1.061947e-03,2.100185e-04,1.673707e-01,4.575605e-02,2.762814e-01,7.314770e-02,5.187032e-01,1.488158e-01,4.767249e-02,1.095309e-02,2.079132e-01,1.923111e-01,9.538047e-02,3.777636e-02,3.566591e-01,6.187624e-02,1.729578e-01,4.704922e-01,2.295261e-03,2.225949e-01,1.865273e-01,4.201172e-01,4.545019e-01,7.162919e-02,8.431653e-01,3.011719e-01,2.497589e-01,7.517917e-03,2.144209e-01,7.937483e-01,9.059794e-02,2.394558e-02,1.034680e-01,6.577452e-01,2.073750e-01,2.034475e-01,7.078000e-01,1.000000e+00,3.239437e-02,2.269590e-02,1.540300e-01,3.598357e-01,2.444305e-02,1.233063e-02,1.098563e-01,9.299186e-02
Hydra_viridissima,1.039267e-33,2.904556e-03,4.059769e-03,1.370571e-01,9.119757e-16,2.255413e-10,1.059437e-03,9.798135e-09,3.450724e-11,1.818953e-02,2.167045e-01,8.394713e-01,3.691458e-01,1.855204e-01,1.870247e-01,3.265074e-01,4.876148e-01,7.359889e-01,5.228839e-01,2.162677e-01,3.798452e-05,4.909585e-10,1.255150e-03,1.297352e-02,5.086686e-02,3.510166e-01,1.723803e-01,7.089631e-02,1.595520e-01,2.571157e-01,2.296306e-01,2.227702e-02,6.448027e-05,1.198448e-03,4.098074e-01,1.076129e-03,1.443794e-02,1.721380e-02,4.283723e-02,2.009511e-01,2.534378e-01,9.292822e-02,6.232545e-04,3.821093e-07,8.550934e-06,7.731081e-02,3.383641e-02,6.876601e-02,3.596093e-02,8.729330e-03,4.821679e-02,2.199692e-02,1.369718e-01,5.906749e-02,2.836561e-02,7.816857e-04,3.056071e-02,6.813613e-01,4.706119e-02,6.676159e-01,2.987722e-01,3.239437e-02,1.000000e+00,4.208141e-01,3.477087e-01,2.173588e-01,2.449229e-01,3.540479e-01,2.902857e-03,2.856186e-01
Hydra_vulgaris,1.304521e-121,1.608140e-27,2.212933e-16,2.210270e-06,2.560497e-42,6.020523e-48,2.272462e-12,2.179471e-36,6.358050e-45,8.980466e-06,3.504584e-01,8.230854e-01,8.092528e-01,5.711949e-02,1.617976e-02,1.729044e-02,7.894656e-02,2.210032e-01,2.275304e-01,1.445491e-01,1.074745e-24,1.104617e-28,2.652792e-08,3.872198e-10,8.027622e-02,4.952661e-03,1.265613e-02,1.863028e-03,2.958171e-04,1.661240e-02,5.813711e-03,1.588017e-02,6.125704e-16,6.843424e-05,2.347555e-01,5.414472e-03,3.999159e-09,6.756642e-09,4.074361e-04,9.266362e-03,1.911270e-04,8.956315e-02,1.737396e-25,1.651008e-14,3.276878e-22,8.471373e-04,1.281191e-06,7.865351e-03,7.270920e-06,2.475661e-03,1.777447e-04,1.880971e-13,9.201132e-06,1.035778e-05,3.768396e-07,2.812830e-11,1.278592e-05,1.883174e-01,2.707623e-03,2.738992e-01,4.270056e-02,2.269590e-02,4.208141e-01,1.000000e+00,5.980830e-01,1.013003e-02,3.085098e-01,6.549657e-01,5.042612e-06,4.112970e-01
Hydra_oligactis,1.777371e-34,1.141414e-05,3.015454e-06,1.706368e-02,5.146041e-16,3.574499e-13,1.915741e-02,5.883543e-08,6.984375e-12,4.793529e-04,4.192541e-01,5.817003e-01,5.978716e-01,6.193262e-01,2.763884e-01,1.399686e-01,8.451494e-01,7.834380e-01,9.039285e-01,1.951365e-01,2.825223e-05,6.324442e-09,1.741091e-02,1.522143e-02,3.138007e-01,2.208118e-01,2.888621e-01,6.515140e-01,3.032129e-01,3.121242e-01,1.446895e-01,4.586810e-01,6.226619e-04,1.651139e-01,4.517118e-01,7.072453e-02,8.408087e-03,1.588918e-01,1.631818e-01,3.600302e-01,1.175989e-01,1.868076e-01,2.430256e-05,2.385905e-05,2.760866e-05,7.553167e-02,3.898874e-03,7.837939e-02,1.994304e-01,5.039767e-04,1.710814e-01,2.402494e-03,1.360147e-01,2.414209e-01,3.569039e-03,7.063479e-05,4.797665e-03,3.386252e-01,7.669421e-02,7.930672e-02,1.421071e-01,1.540300e-01,3.477087e-01,5.980830e-01,1.000000e+00,1.043881e-01,5.252365e-01,2.658902e-01,1.604536e-02,5.245325e-01
Physalia_physalis,4.073393e-71,5.682625e-13,3.094879e-10,7.058255e-03,1.640870e-24,1.721664e-27,2.172424e-08,9.776602e-20,2.918772e-28,1.215314e-05,6.654135e-01,9.396063e-01,5.629063e-01,1.016369e-01,6.618069e-02,7.117864e-04,1.308993e-01,3.194688e-01,1.310756e-01,3.375464e-01,1.548900e-11,3.384914e-17,9.428662e-06,3.757332e-06,1.950791e-02,1.338646e-03,1.254721e-02,1.861675e-02,6.181172e-04,1.718618e-01,4.517498e-02,7.878516e-02,1.844865e-10,1.109753e-03,7.236549e-03,2.037526e-01,8.513844e-05,3.673977e-03,1.139350e-01,7.040331e-01,3.021870e-03,4.263572e-01,2.818281e-10,2.488787e-06,4.482643e-13,2.677963e-01,2.181030e-01,2.440949e-01,8.303626e-03,2.674172e-02,4.285520e-04,2.708058e-07,1.816342e-01,2.059258e-01,3.547243e-03,1.430757e-05,3.369296e-03,3.306551e-01,1.546236e-02,1.038411e-01,3.394783e-01,3.598357e-01,2.173588e-01,1.013003e-02,1.043881e-01,1.000000e+00,8.343904e-01,7.417302e-01,1.970259e-02,3.384304e-01
Nanomia_bijuga,7.359300e-70,1.181721e-13,3.862679e-08,2.165652e-03,2.227740e-23,2.161087e-26,1.254724e-07,8.120447e-17,2.329784e-29,2.080856e-05,6.726146e-01,7.521427e-01,6.630002e-01,5.060280e-01,6.045660e-02,1.134859e-01,9.725968e-01,5.302121e-01,1.564252e-01,3.129755e-01,4.871029e-06,4.131889e-13,8.070933e-05,5.474082e-05,2.610680e-02,2.639647e-02,1.515755e-01,8.099467e-02,1.996903e-03,2.713140e-01,3.554180e-02,2.939606e-01,3.938062e-04,2.264164e-03,1.011225e-01,2.820481e-01,2.202758e-04,1.396289e-02,1.301681e-01,3.747939e-02,1.244949e-01,8.124839e-01,1.073496e-15,9.677148e-11,3.430295e-11,1.321039e-01,4.788075e-01,7.196096e-01,4.847362e-02,3.117275e-01,9.729009e-02,5.509410e-05,1.787752e-02,4.399892e-02,1.303326e-01,2.570749e-06,2.216066e-02,1.859549e-01,4.894150e-01,5.948982e-01,1.248745e-01,2.444305e-02,2.449229e-01,3.085098e-01,5.252365e-01,8.343904e-01,1.000000e+00,5.615169e-01,1.200928e-01,9.377811e-01
Agalma_elegans,4.289960e-60,6.983372e-10,5.288264e-11,1.105095e-02,8.667851e-19,8.519076e-27,1.055556e-04,7.893296e-13,1.365691e-29,6.588207e-04,2.523917e-01,4.777021e-01,1.730205e-02,1.095699e-01,5.293856e-02,1.792904e-02,5.594578e-01,1.628912e-01,6.159206e-01,3.435322e-01,1.090870e-10,3.908343e-16,4.841676e-06,1.393243e-05,2.154972e-02,1.638947e-01,1.552111e-02,1.980149e-02,1.849417e-02,1.558919e-01,1.238855e-03,1.035749e-01,1.652416e-04,9.184674e-03,6.165835e-02,4.367204e-01,5.097618e-05,4.300818e-03,8.278335e-02,2.093621e-01,3.273960e-02,1.497806e-01,8.199122e-12,1.490537e-08,6.020353e-12,5.638917e-01,1.897562e-01,8.036458e-01,1.221656e-01,2.568360e-01,1.226035e-01,3.525459e-04,4.440557e-02,1.007813e-01,9.999028e-04,7.999399e-07,9.026235e-03,3.588804e-01,2.058952e-02,2.640113e-02,3.738809e-01,1.233063e-02,3.540479e-01,6.549657e-01,2.658902e-01,7.417302e-01,5.615169e-01,1.000000e+00,8.136533e-02,5.049774e-01
Abylopsis_tetragona,7.214126e-74,4.247703e-06,2.988576e-05,1.200773e-03,7.431059e-16,7.267670e-23,6.068720e-03,2.765274e-12,6.975612e-18,1.439202e-03,4.362072e-01,6.633857e-01,5.290090e-01,4.897072e-01,1.445188e-01,3.393848e-01,6.035702e-01,2.959790e-01,3.820633e-01,2.264461e-01,5.117845e-05,1.865306e-08,2.415270e-03,4.506851e-04,4.862060e-08,9.033629e-05,1.770874e-01,3.617445e-04,1.031542e-01,1.195036e-01,9.104161e-04,6.100819e-02,2.376905e-04,1.935575e-01,6.089478e-02,1.565967e-01,1.473310e-04,2.890032e-02,1.242954e-01,3.386638e-03,4.950245e-01,5.363001e-01,1.664544e-08,1.599338e-06,6.590062e-10,2.702433e-03,1.179566e-01,5.396296e-01,5.429062e-01,4.531378e-01,2.155875e-03,1.726103e-03,3.349274e-02,4.227531e-02,2.730896e-01,1.366677e-04,2.427575e-01,3.320337e-01,6.621792e-01,6.469806e-01,8.928358e-01,1.098563e-01,2.902857e-03,5.042612e-06,1.604536e-02,1.970259e-02,1.200928e-01,8.136533e-02,1.000000e+00,6.262278e-02
Craseoa_lathetica,2.933731e-52,1.575337e-09,1.388529e-04,3.145943e-02,1.120193e-18,1.360058e-16,1.471340e-04,2.702574e-09,6.255776e-23,5.020346e-03,2.595906e-01,6.727383e-01,1.962290e-01,5.619575e-01,4.154388e-01,1.035601e-01,8.370145e-01,7.675822e-01,9.236523e-01,4.387611e-01,3.833723e-06,8.798404e-08,9.248658e-03,7.484604e-05,6.636409e-04,1.579788e-01,2.215761e-01,1.926081e-01,1.932759e-01,3.773772e-01,1.108818e-01,4.847699e-02,1.270227e-03,3.598535e-02,6.747277e-02,3.021632e-01,9.811792e-03,3.396840e-03,5.603759e-01,6.315142e-02,1.338464e-01,3.305138e-01,2.510168e-10,1.205458e-03,2.603649e-06,9.067894e-01,2.162351e-01,7.140579e-01,1.246400e-01,1.441246e-01,2.510483e-01,1.603327e-02,3.423145e-01,6.034489e-01,1.786068e-01,3.212257e-05,1.924917e-01,1.260719e-01,6.448150e-01,3.738934e-01,7.158593e-01,9.299186e-02,2.856186e-01,4.112970e-01,5.245325e-01,3.384304e-01,9.377811e-01,5.049774e-01,6.262278e-02,1.000000e+00
